category,subcategory,type,totalReceived,activeGrievancesWithoutEscalation,activeGrievancesWithEscalation,closedGrievancesWithoutEscalation,closedGrievancesWithEscalation,successfulTransferIn,successfulTransferOut,grievancesWithoutRatings,grievancesWithRatings,grievancesWithVeryGoodRating,grievanceswithgoodrating,grievancesWithOKRating,grievancesWithBadRating,grievancesWithVeryBadRating,twitterGrievances,facebookGrievances,grievancesAdditionalInfoProvided,grievancesAdditionalInfoNotProvided,grievancesWithoutFeedback,grievancesWithFeedback,grievancesWithFeedbackIssueNotResolved,grievancesWithFeedbackIssueResolved
Airline,Aeroflot,"Flight Delays",11,11,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0
Airline,Aeroflot,Maintenance,3,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Airline,Aeroflot,Other,14,14,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,5,14,14,0,0,0
Airline,Aeroflot,"Person With Disability",5,5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Airline,Aeroflot,"Ticketing, Fares &amp; Refunds",1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,Aerologic,Baggage,6,6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
Airline,Aerologic,"Flight Delays",7,7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0
Airline,Aerologic,"Person With Disability",2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,Aerologic,"Ticketing, Fares &amp; Refunds",4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
Airline,"Air Arabia",Cleanliness,4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
Airline,"Air Arabia","Flight Delays",2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air Arabia",Maintenance,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Arabia",Meal,3,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Airline,"Air Arabia",Other,2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air Arabia","Staff / Crew Behavior",4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
Airline,"Air Astana",Baggage,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Astana","Check-in &amp; Boarding",1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Astana","Staff / Crew Behavior",2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air Astana","Ticketing, Fares &amp; Refunds",1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Austral","Flight Delays",2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air Austral",Maintenance,2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air Austral",Meal,66,65,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,66,66,0,0,0
Airline,"Air Austral",Other,2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air Austral","Person With Disability",3,3,NA,NA,NA,4,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Airline,"Air Canada",Baggage,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Canada",Cleanliness,15,14,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0
Airline,"Air Canada",Meal,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Canada",Other,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air China",Cleanliness,14,14,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"Air Costa","Flight Delays",1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Costa",Meal,14,14,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"Air France (AF)",Cleanliness,140,1,NA,NA,NA,13,24,23,5,1,0,1,2,1,1,0,15,140,134,6,3,3
Airline,"Air France (AF)",Maintenance,17,1,NA,NA,NA,0,0,3,3,2,0,0,1,0,0,0,1,17,15,2,1,1
Airline,"Air France (AF)",Meal,20,0,NA,NA,NA,1,1,2,2,0,0,2,0,0,0,0,3,20,18,2,0,2
Airline,"Air France (AF)",Other,35,0,NA,NA,NA,5,5,16,2,1,1,0,0,0,0,0,2,35,33,2,1,1
Airline,"Air France (AF)","Ticketing, Fares &amp; Refunds",18,2,NA,NA,NA,0,0,4,1,0,0,1,0,0,2,0,1,18,16,2,1,1
Airline,"Air France (AF)","Check-in &amp; Boarding",16,0,NA,NA,NA,0,0,2,1,1,0,0,0,0,0,0,0,16,15,1,1,0
Airline,"Air France (AF)","Person With Disability",8,0,NA,NA,NA,0,2,2,1,1,0,0,0,0,0,0,1,8,7,1,1,0
Airline,"Air France (AF)",Baggage,18,0,NA,NA,NA,4,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0
Airline,"Air France (AF)","Flight Delays",6,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
Airline,"Air France (AF)","Staff / Crew Behavior",13,1,NA,NA,NA,4,3,3,0,0,0,0,0,0,0,0,0,13,13,0,0,0
Airline,"Air France (IN)",Cleanliness,2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air France (IN)","Flight Delays",1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air France (IN)",Other,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air India",Baggage,6,6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
Airline,"Air India",Cleanliness,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air India",Meal,4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
Airline,"Air India",Other,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air India","Ticketing, Fares &amp; Refunds",2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Air Manas","Staff / Crew Behavior",14,13,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"Air Mauritius",Cleanliness,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Air Mauritius",Meal,17,17,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0
Airline,"Air Pegasus","Staff / Crew Behavior",15,15,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0
Airline,"Air Seychelles","Staff / Crew Behavior",14,13,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"AirAsia India",Cleanliness,17,17,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0
Airline,"AirAsia India",Maintenance,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"AirAsia India",Other,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"All Nippon Airways","Flight Delays",16,16,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0
Airline,"Alliance Air","Staff / Crew Behavior",14,14,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"Ariana Afgan","Flight Delays",12,12,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0
Airline,"Asiana Airlines","Check-in &amp; Boarding",14,13,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"Austrian Airlines","Check-in &amp; Boarding",12,12,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0
Airline,"Bangkok Airways","Staff / Crew Behavior",15,14,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0
Airline,"Bhutan Airlines","Check-in &amp; Boarding",14,13,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"Biman Bangladesh","Person With Disability",14,14,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0
Airline,"British Airways","Check-in &amp; Boarding",1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"British Airways",Cleanliness,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Cathay Pacific","Check-in &amp; Boarding",2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Cathay Pacific","Person With Disability",2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"Cathay Pacific","Ticketing, Fares &amp; Refunds",2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0
Airline,"China Airlines Ltd","Staff / Crew Behavior",16,16,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0
Airline,"China Eastern Airlines","Person With Disability",13,12,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0
Airline,"China Southern",Cleanliness,13,13,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0
Airline,"Dragon Air",Maintenance,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Emirates Airline",Baggage,3,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Airline,"Emirates Airline",Meal,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,"Fly Dubai",Baggage,219,1,NA,NA,NA,17,5,4,10,2,2,6,0,0,0,0,6,219,206,13,9,4
Airline,"Fly Dubai","Staff / Crew Behavior",7,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,7,5,2,0,2
Airline,"Fly Dubai",Cleanliness,13,0,NA,NA,NA,0,3,1,1,0,1,0,0,0,0,0,3,13,12,1,1,0
Airline,"Fly Dubai","Flight Delays",30,1,NA,NA,NA,7,7,1,0,0,0,0,0,0,0,0,2,30,28,2,2,0
Airline,"Fly Dubai",Meal,12,0,NA,NA,NA,0,0,3,1,1,0,0,0,0,0,0,0,12,11,1,1,0
Airline,"Fly Dubai",Other,11,0,NA,NA,NA,1,1,2,0,0,0,0,0,0,0,0,1,11,10,1,1,0
Airline,"Fly Dubai","Person With Disability",9,2,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,1,9,8,1,1,0
Airline,"Fly Dubai","Ticketing, Fares &amp; Refunds",13,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,13,12,1,1,0
Airline,"Fly Dubai","Check-in &amp; Boarding",10,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,10,10,0,0,0
Airline,"Fly Dubai",Maintenance,6,2,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,6,6,0,0,0
Airline,GoAir,"Person With Disability",5,0,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,3,5,4,1,1,0
Airline,GoAir,Baggage,5,0,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Airline,GoAir,"Check-in &amp; Boarding",2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,GoAir,Maintenance,5,0,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Airline,GoAir,Meal,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,GoAir,Other,3,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Airline,GoAir,"Staff / Crew Behavior",2,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,IndiGo,Baggage,13,13,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0
Airline,IndiGo,"Check-in &amp; Boarding",4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
Airline,IndiGo,"Flight Delays",2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,IndiGo,Maintenance,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,IndiGo,Meal,4,4,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
Airline,IndiGo,Other,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,IndiGo,"Person With Disability",1,1,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,IndiGo,"Staff / Crew Behavior",2,2,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,"IndiGo Airlines Test",Baggage,179,16,NA,NA,NA,6,8,6,2,2,0,0,0,0,0,0,3,179,177,2,2,0
Airline,"IndiGo Airlines Test",Maintenance,6,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,6,5,1,1,0
Airline,"IndiGo Airlines Test","Person With Disability",14,2,NA,NA,NA,2,0,1,0,0,0,0,0,0,0,0,1,14,13,1,1,0
Airline,"IndiGo Airlines Test","Check-in &amp; Boarding",20,0,NA,NA,NA,0,0,3,0,0,0,0,0,0,0,0,5,20,20,0,0,0
Airline,"IndiGo Airlines Test",Cleanliness,13,1,NA,NA,NA,0,2,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0
Airline,"IndiGo Airlines Test","Flight Delays",9,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0
Airline,"IndiGo Airlines Test",Meal,29,2,NA,NA,NA,3,2,0,0,0,0,0,0,0,0,0,1,29,29,0,0,0
Airline,"IndiGo Airlines Test",Other,7,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0
Airline,"IndiGo Airlines Test","Staff / Crew Behavior",10,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0
Airline,"IndiGo Airlines Test","Ticketing, Fares &amp; Refunds",4,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
Airline,"Jet Airways",Cleanliness,13,13,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0
Airline,"Nepal Airlines Corporation",Maintenance,1,0,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
Airline,"Singapore Airlines",Baggage,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,SpiceJet,Baggage,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
Airline,SpiceJet,"Check-in &amp; Boarding",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,SpiceJet,Cleanliness,2,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,SpiceJet,"Flight Delays",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,SpiceJet,Maintenance,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,SpiceJet,Other,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,SpiceJet,"Ticketing, Fares &amp; Refunds",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Airline,TestIndigo,Baggage,5,0,NA,NA,NA,0,0,2,0,0,0,0,0,0,0,0,2,5,5,0,0,0
Airline,TestIndigo,"Check-in &amp; Boarding",2,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Airline,TestIndigo,Cleanliness,3,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
Airline,TestIndigo,"Flight Delays",8,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,3,8,8,0,0,0
